product_id,product_name,category,sub_category,brand,unit_price,cost_price,stock_quantity,reorder_level,supplier_id,launch_date,is_active
249,Nike Non-Fiction Premium 205,Books,Non-Fiction,Nike,187.21,101.82,13,20,6,2023-12-26,False
250,Maybelline Fiction Premium 112,Books,Fiction,Maybelline,511.93,303.04,149,20,27,2024-03-05,True
251,HP Magazines Premium 273,Books,Magazines,HP,436.41,290.26,71,20,18,2023-09-09,True
252,Sony Comics Premium 406,Books,Comics,Sony,74.69,41.0,247,20,5,2024-01-10,True
253,GNC Non-Fiction Plus 568,Books,Non-Fiction,GNC,636.51,316.27,54,20,9,2023-09-16,True
254,Levi's Comics Ultra 550,Books,Comics,Levi's,741.66,422.39,171,20,28,2022-10-06,True
255,Maybelline Educational Ultra 281,Books,Educational,Maybelline,730.71,474.17,493,20,26,2023-10-16,True
256,L'Oreal Comics Max 936,Books,Comics,L'Oreal,664.88,393.17,402,20,26,2024-01-18,True
257,Dell Magazines Pro 844,Books,Magazines,Dell,586.8,300.19,236,20,46,2023-03-06,True
258,Mattel Educational Premium 789,Books,Educational,Mattel,101.71,43.89,255,20,9,2023-09-13,True
259,Hasbro Educational Premium 175,Books,Educational,Hasbro,154.62,85.53,229,20,39,2024-09-08,False
260,Philips Comics Premium 656,Books,Comics,Philips,620.93,258.24,18,20,24,2025-01-04,False
261,Adidas Fiction Ultra 270,Books,Fiction,Adidas,808.05,386.79,331,20,40,2022-04-01,False
262,Optimum Comics Elite 110,Books,Comics,Optimum,389.02,172.48,50,20,17,2023-03-31,False
263,Philips Magazines Standard 483,Books,Magazines,Philips,586.04,294.45,200,20,30,2024-10-21,True
264,Samsung Educational Elite 218,Books,Educational,Samsung,407.94,246.56,425,20,47,2022-10-18,True
265,Levi's Educational Standard 456,Books,Educational,Levi's,360.91,233.11,243,20,7,2024-06-16,True
266,Nike Educational Elite 123,Books,Educational,Nike,357.03,157.13,434,20,22,2022-08-12,True
267,Dyson Non-Fiction Premium 573,Books,Non-Fiction,Dyson,142.47,95.48,118,20,26,2023-01-13,True
268,H&M Comics Plus 560,Books,Comics,H&M,49.5,24.3,303,20,28,2024-03-07,True
269,Dell Non-Fiction Elite 691,Books,Non-Fiction,Dell,313.94,146.39,52,20,35,2023-01-18,True
270,Dell Educational Standard 640,Books,Educational,Dell,378.19,234.2,494,20,41,2023-10-04,False
271,Maybelline Comics Ultra 965,Books,Comics,Maybelline,290.79,202.35,234,20,40,2022-12-20,True
272,L'Oreal Magazines Elite 344,Books,Magazines,L'Oreal,75.27,51.53,156,20,8,2023-01-10,True
273,Dyson Non-Fiction Premium 533,Books,Non-Fiction,Dyson,403.85,200.35,95,20,32,2025-01-05,True
274,LG Magazines Ultra 962,Books,Magazines,LG,366.97,249.92,230,20,40,2022-04-20,True
275,KitchenAid Fiction Standard 518,Books,Fiction,KitchenAid,175.2,76.9,350,20,32,2024-05-01,True
276,LG Comics Plus 399,Books,Comics,LG,67.53,50.51,16,20,18,2023-04-06,False
277,LG Educational Standard 662,Books,Educational,LG,776.79,392.56,261,20,8,2022-08-22,True
278,GAP Magazines Standard 659,Books,Magazines,GAP,608.56,275.6,111,20,28,2022-07-29,True
279,Apple Educational Elite 549,Books,Educational,Apple,395.84,230.37,443,20,8,2023-05-01,True
280,Mattel Magazines Premium 269,Books,Magazines,Mattel,391.42,181.81,315,20,9,2023-02-28,True
281,L'Oreal Fiction Classic 431,Books,Fiction,L'Oreal,297.83,181.9,360,20,19,2023-08-16,False
282,Dyson Educational Elite 238,Books,Educational,Dyson,1042.54,492.89,492,20,49,2024-04-22,True
283,Lego Educational Plus 249,Books,Educational,Lego,168.85,72.18,364,20,21,2023-05-22,True
284,Sony Comics Premium 484,Books,Comics,Sony,475.28,292.94,231,20,5,2022-07-10,True
285,GNC Magazines Ultra 565,Books,Magazines,GNC,354.65,146.33,486,20,32,2023-11-02,False
286,Optimum Fiction Standard 750,Books,Fiction,Optimum,600.16,425.11,340,20,45,2024-01-04,True
287,H&M Magazines Plus 606,Books,Magazines,H&M,211.95,116.74,137,20,21,2023-08-04,True
288,L'Oreal Magazines Ultra 798,Books,Magazines,L'Oreal,171.87,73.99,390,20,4,2022-04-05,True
289,Samsung Comics Standard 567,Books,Comics,Samsung,165.09,70.88,0,20,28,2023-02-19,True
290,LG Educational Elite 770,Books,Educational,LG,1031.24,438.47,184,20,17,2022-06-18,True
291,Apple Non-Fiction Plus 539,Books,Non-Fiction,Apple,340.34,204.21,335,20,6,2022-07-14,True
292,KitchenAid Non-Fiction Standard 109,Books,Non-Fiction,KitchenAid,96.98,48.19,4,20,45,2023-12-05,True
293,Mattel Comics Premium 191,Books,Comics,Mattel,103.56,74.77,374,20,7,2022-07-31,True
294,Nikon Educational Classic 756,Books,Educational,Nikon,171.99,77.19,346,20,10,2022-05-21,False
295,Samsung Magazines Ultra 839,Books,Magazines,Samsung,462.64,309.06,109,20,41,2022-11-07,True
296,Hasbro Magazines Elite 243,Books,Magazines,Hasbro,353.92,226.77,385,20,8,2024-02-26,True
297,Levi's Comics Elite 354,Books,Comics,Levi's,635.15,397.63,283,20,39,2023-08-07,True
298,Dell Educational Premium 402,Books,Educational,Dell,504.04,263.7,330,20,4,2023-05-06,True
299,Adidas Comics Elite 640,Books,Comics,Adidas,264.68,128.13,455,20,1,2024-01-10,True
300,H&M Non-Fiction Ultra 659,Books,Non-Fiction,H&M,855.85,431.8,349,20,12,2024-08-22,True
301,L'Oreal Fiction Pro 161,Books,Fiction,L'Oreal,69.57,43.09,485,20,26,2024-11-03,True
302,Optimum Magazines Elite 755,Books,Magazines,Optimum,457.48,213.56,274,20,35,2022-11-09,True
303,Nikon Fiction Classic 649,Books,Fiction,Nikon,117.18,48.72,167,20,26,2022-05-16,True
304,GNC Comics Plus 188,Books,Comics,GNC,756.98,477.18,473,20,28,2022-08-26,True
305,Maybelline Magazines Classic 222,Books,Magazines,Maybelline,77.59,36.96,6,20,46,2022-10-09,True
306,KitchenAid Non-Fiction Max 270,Books,Non-Fiction,KitchenAid,919.43,476.98,190,20,9,2023-07-05,True
307,Levi's Fiction Elite 369,Books,Fiction,Levi's,659.46,405.48,364,20,37,2022-06-07,True
308,Dyson Comics Classic 476,Books,Comics,Dyson,354.19,186.46,80,20,17,2022-07-30,False
309,HP Fiction Pro 350,Books,Fiction,HP,486.02,372.98,23,20,31,2024-01-16,True
310,LG Non-Fiction Premium 329,Books,Non-Fiction,LG,1085.93,466.27,164,20,16,2024-05-02,True
311,Nike Haircare Pro 283,Beauty,Haircare,Nike,418.62,290.05,114,20,34,2022-04-05,True
312,IKEA Skincare Max 435,Beauty,Skincare,IKEA,967.86,434.36,44,20,36,2024-07-24,True
313,Dell Haircare Plus 575,Beauty,Haircare,Dell,342.67,152.88,188,20,38,2024-10-07,True
314,Optimum Tools Premium 124,Beauty,Tools,Optimum,592.32,400.03,119,20,35,2023-12-11,True
315,Samsung Haircare Max 206,Beauty,Haircare,Samsung,668.87,381.88,105,20,34,2023-05-03,True
316,Apple Fragrances Max 195,Beauty,Fragrances,Apple,715.64,486.55,22,20,15,2024-11-30,True
317,IKEA Haircare Elite 617,Beauty,Haircare,IKEA,683.46,487.53,68,20,41,2024-03-18,True
318,L'Oreal Tools Classic 342,Beauty,Tools,L'Oreal,84.89,40.52,149,20,17,2023-10-08,True
319,Levi's Haircare Plus 239,Beauty,Haircare,Levi's,366.4,231.85,399,20,50,2022-08-12,True
320,LG Skincare Elite 648,Beauty,Skincare,LG,386.16,230.29,183,20,50,2023-03-02,True
321,IKEA Haircare Classic 926,Beauty,Haircare,IKEA,201.93,139.85,351,20,20,2022-03-24,True
322,Sony Haircare Ultra 505,Beauty,Haircare,Sony,87.39,54.69,262,20,4,2023-09-05,True
323,Samsung Makeup Plus 196,Beauty,Makeup,Samsung,1108.18,476.53,236,20,7,2022-10-14,True
324,Apple Skincare Classic 302,Beauty,Skincare,Apple,1033.48,416.88,421,20,26,2024-02-02,True
325,L'Oreal Tools Pro 166,Beauty,Tools,L'Oreal,311.31,136.82,101,20,42,2024-06-27,True
326,Levi's Skincare Pro 272,Beauty,Skincare,Levi's,170.25,70.04,473,20,37,2024-06-06,True
327,Samsung Fragrances Ultra 319,Beauty,Fragrances,Samsung,357.94,197.54,465,20,12,2023-07-18,True
328,Sony Fragrances Plus 762,Beauty,Fragrances,Sony,55.12,26.98,151,20,32,2024-04-23,False
329,Apple Fragrances Premium 304,Beauty,Fragrances,Apple,93.22,52.98,329,20,34,2023-05-26,False
330,H&M Skincare Standard 452,Beauty,Skincare,H&M,680.5,393.14,467,20,37,2024-10-25,True
331,Canon Fragrances Plus 130,Beauty,Fragrances,Canon,165.09,98.11,458,20,50,2023-07-30,True
332,Dyson Fragrances Plus 263,Beauty,Fragrances,Dyson,370.43,185.14,51,20,16,2023-05-09,True
333,GNC Tools Plus 689,Beauty,Tools,GNC,93.34,37.4,433,20,25,2023-12-28,True
334,HP Makeup Ultra 705,Beauty,Makeup,HP,680.98,300.33,14,20,46,2023-12-22,False
335,Sony Tools Standard 655,Beauty,Tools,Sony,436.28,285.92,158,20,12,2024-10-01,True
336,Apple Skincare Standard 100,Beauty,Skincare,Apple,193.74,123.99,169,20,40,2023-02-17,True
337,Mattel Haircare Ultra 160,Beauty,Haircare,Mattel,219.41,96.96,11,20,10,2022-10-18,True
338,GAP Tools Premium 700,Beauty,Tools,GAP,840.36,480.67,51,20,22,2023-09-11,True
339,LG Makeup Standard 764,Beauty,Makeup,LG,672.87,368.85,162,20,12,2024-01-01,True
340,LG Tools Max 230,Beauty,Tools,LG,426.15,195.41,90,20,47,2022-01-04,False
341,Optimum Fragrances Ultra 928,Beauty,Fragrances,Optimum,646.59,482.94,495,20,40,2023-03-29,False
342,KitchenAid Skincare Plus 455,Beauty,Skincare,KitchenAid,173.18,78.92,163,20,11,2022-07-01,True
343,Samsung Fragrances Elite 458,Beauty,Fragrances,Samsung,223.84,139.95,131,20,7,2022-01-03,True
344,IKEA Fragrances Premium 604,Beauty,Fragrances,IKEA,908.74,368.97,451,20,25,2023-12-21,False
345,Adidas Fragrances Plus 266,Beauty,Fragrances,Adidas,934.8,416.12,231,20,5,2022-03-10,True
346,Levi's Skincare Ultra 274,Beauty,Skincare,Levi's,196.67,137.95,454,20,25,2022-11-26,True
347,Nike Tools Standard 821,Beauty,Tools,Nike,435.9,175.6,15,20,28,2022-12-04,False
348,LG Fragrances Plus 519,Beauty,Fragrances,LG,61.51,36.24,356,20,36,2023-06-28,True
349,HP Haircare Standard 257,Beauty,Haircare,HP,100.97,57.0,27,20,24,2022-01-08,True
350,Nikon Skincare Standard 304,Beauty,Skincare,Nikon,848.15,413.71,49,20,2,2023-02-28,True
351,Nike Haircare Premium 582,Beauty,Haircare,Nike,348.22,242.05,250,20,43,2023-06-27,True
352,H&M Tools Ultra 291,Beauty,Tools,H&M,237.65,100.59,228,20,3,2023-06-24,True
353,Canon Fragrances Pro 254,Beauty,Fragrances,Canon,196.07,120.86,385,20,45,2022-07-18,True
354,Philips Haircare Plus 666,Beauty,Haircare,Philips,469.92,212.85,31,20,25,2024-12-06,True
355,Hasbro Tools Plus 587,Beauty,Tools,Hasbro,812.95,434.78,153,20,6,2024-03-19,True
356,L'Oreal Tools Classic 223,Beauty,Tools,L'Oreal,1020.0,451.22,486,20,49,2024-07-08,True
357,Dell Makeup Premium 180,Beauty,Makeup,Dell,589.5,406.15,349,20,28,2023-02-18,True
358,Canon Tools Elite 189,Beauty,Tools,Canon,362.12,166.68,198,20,36,2024-03-24,False
359,Canon Haircare Pro 905,Beauty,Haircare,Canon,635.32,264.65,358,20,40,2024-12-06,True
360,Zara Skincare Elite 208,Beauty,Skincare,Zara,164.97,83.32,288,20,50,2022-07-26,True
361,GAP Tools Standard 685,Beauty,Tools,GAP,711.74,440.17,311,20,31,2022-03-18,True
362,H&M Haircare Premium 139,Beauty,Haircare,H&M,163.43,80.49,202,20,22,2023-05-02,True
363,Canon Fragrances Max 418,Beauty,Fragrances,Canon,595.33,449.55,143,20,32,2022-07-21,True
364,Nikon Makeup Ultra 375,Beauty,Makeup,Nikon,892.73,487.37,373,20,27,2022-07-02,True
365,Dell Fragrances Standard 877,Beauty,Fragrances,Dell,818.43,457.58,264,20,24,2022-04-26,False
366,Nike Makeup Classic 899,Beauty,Makeup,Nike,309.98,162.45,435,20,34,2022-03-01,True
367,Dell Makeup Standard 151,Beauty,Makeup,Dell,671.94,420.12,470,20,24,2023-02-12,True
368,IKEA Haircare Elite 797,Beauty,Haircare,IKEA,531.11,257.51,15,20,16,2024-02-02,True
369,IKEA Tools Ultra 452,Beauty,Tools,IKEA,227.47,97.02,83,20,17,2022-07-05,True
370,H&M Skincare Plus 977,Beauty,Skincare,H&M,79.8,34.33,113,20,42,2023-04-07,True
371,Lego Haircare Pro 585,Beauty,Haircare,Lego,278.93,210.66,466,20,9,2022-12-21,False
372,HP Skincare Max 829,Beauty,Skincare,HP,302.91,133.67,495,20,46,2023-07-18,True
373,GAP Educational Max 793,Toys,Educational,GAP,366.89,234.91,266,20,40,2024-03-24,False
374,Samsung Action Figures Ultra 674,Toys,Action Figures,Samsung,546.0,260.64,331,20,39,2023-08-02,True
375,KitchenAid Action Figures Ultra 982,Toys,Action Figures,KitchenAid,102.62,41.28,141,20,17,2023-09-04,True
376,Dyson Board Games Premium 776,Toys,Board Games,Dyson,916.35,385.08,163,20,44,2022-10-14,True
377,Nikon Educational Premium 854,Toys,Educational,Nikon,247.13,137.12,18,20,38,2023-01-24,True
378,Hasbro Board Games Ultra 619,Toys,Board Games,Hasbro,609.72,271.97,153,20,11,2023-01-06,True
379,KitchenAid Action Figures Classic 796,Toys,Action Figures,KitchenAid,117.06,72.69,460,20,22,2022-07-02,True
380,HP Puzzles Ultra 480,Toys,Puzzles,HP,625.12,374.66,133,20,38,2023-08-26,True
381,KitchenAid Action Figures Elite 583,Toys,Action Figures,KitchenAid,74.82,36.3,455,20,13,2024-10-21,True
382,Dyson Educational Classic 240,Toys,Educational,Dyson,213.18,156.19,102,20,22,2024-04-18,False
383,Sony Educational Elite 599,Toys,Educational,Sony,356.27,165.03,170,20,41,2022-12-29,True
384,Samsung Action Figures Classic 690,Toys,Action Figures,Samsung,359.13,231.51,391,20,11,2024-09-29,True
385,Maybelline Board Games Premium 588,Toys,Board Games,Maybelline,403.94,222.52,196,20,1,2022-03-19,False
386,GNC Board Games Ultra 875,Toys,Board Games,GNC,253.92,192.82,426,20,34,2023-01-26,True
387,Lego Action Figures Ultra 419,Toys,Action Figures,Lego,580.63,369.47,66,20,7,2024-02-25,False
388,Nikon Outdoor Toys Max 397,Toys,Outdoor Toys,Nikon,210.19,91.84,233,20,47,2024-12-01,False
389,Levi's Outdoor Toys Classic 450,Toys,Outdoor Toys,Levi's,472.62,222.5,461,20,32,2024-01-06,True
390,H&M Board Games Classic 316,Toys,Board Games,H&M,30.4,19.37,375,20,2,2024-10-30,True
391,GAP Action Figures Premium 997,Toys,Action Figures,GAP,806.69,358.44,327,20,17,2024-12-31,False
392,Maybelline Action Figures Pro 149,Toys,Action Figures,Maybelline,1041.72,497.39,353,20,8,2024-05-03,True
393,Adidas Educational Classic 310,Toys,Educational,Adidas,519.98,278.17,355,20,44,2022-01-20,True
394,Hasbro Educational Classic 528,Toys,Educational,Hasbro,114.46,59.48,425,20,7,2024-11-13,False
395,Nikon Action Figures Plus 723,Toys,Action Figures,Nikon,94.03,65.87,102,20,50,2023-06-23,False
396,GAP Board Games Pro 661,Toys,Board Games,GAP,586.79,354.68,254,20,14,2024-09-11,True
397,Samsung Board Games Elite 955,Toys,Board Games,Samsung,22.86,16.25,293,20,43,2024-10-08,True
398,Optimum Action Figures Elite 362,Toys,Action Figures,Optimum,565.36,260.74,329,20,15,2024-07-24,True
399,IKEA Puzzles Pro 972,Toys,Puzzles,IKEA,78.61,34.54,148,20,24,2023-10-03,True
400,Adidas Action Figures Pro 972,Toys,Action Figures,Adidas,1011.55,427.11,70,20,43,2022-12-16,True
401,IKEA Puzzles Elite 481,Toys,Puzzles,IKEA,775.29,477.99,417,20,22,2023-01-10,True
402,H&M Educational Premium 806,Toys,Educational,H&M,783.06,481.53,435,20,31,2024-05-13,True
403,Sony Action Figures Classic 206,Toys,Action Figures,Sony,481.17,351.12,213,20,38,2024-09-15,False
404,LG Educational Pro 983,Toys,Educational,LG,691.84,309.55,350,20,47,2022-09-25,True
405,Adidas Educational Elite 367,Toys,Educational,Adidas,813.68,444.92,335,20,21,2022-01-26,False
406,GNC Outdoor Toys Ultra 631,Toys,Outdoor Toys,GNC,709.54,286.86,267,20,45,2022-07-15,True
407,KitchenAid Board Games Premium 252,Toys,Board Games,KitchenAid,378.86,179.42,429,20,36,2022-04-22,True
408,Dyson Board Games Classic 176,Toys,Board Games,Dyson,989.11,425.93,384,20,32,2023-10-19,True
409,Canon Puzzles Premium 512,Toys,Puzzles,Canon,54.34,34.67,418,20,16,2022-06-11,True
410,L'Oreal Educational Standard 423,Toys,Educational,L'Oreal,534.42,229.57,60,20,32,2022-02-06,True
411,Zara Educational Elite 910,Toys,Educational,Zara,53.99,27.56,309,20,40,2023-09-16,False
412,Dell Outdoor Toys Ultra 472,Toys,Outdoor Toys,Dell,611.04,330.75,422,20,4,2023-04-02,True
413,Philips Puzzles Ultra 833,Toys,Puzzles,Philips,779.76,386.03,231,20,8,2022-07-19,True
414,Levi's Action Figures Max 660,Toys,Action Figures,Levi's,379.15,184.02,267,20,24,2022-08-06,True
415,KitchenAid Board Games Premium 209,Toys,Board Games,KitchenAid,170.27,78.82,130,20,40,2023-02-06,True
416,H&M Action Figures Plus 833,Toys,Action Figures,H&M,264.75,115.64,173,20,7,2024-04-28,True
417,Adidas Outdoor Toys Classic 610,Toys,Outdoor Toys,Adidas,714.8,388.35,2,20,34,2022-04-10,False
418,L'Oreal Educational Classic 808,Toys,Educational,L'Oreal,471.08,246.64,296,20,12,2022-09-20,True
419,Hasbro Educational Premium 528,Toys,Educational,Hasbro,717.84,304.27,311,20,45,2023-05-24,True
420,Levi's Educational Classic 241,Toys,Educational,Levi's,895.05,485.54,211,20,39,2024-11-15,True
421,Levi's Outdoor Toys Plus 305,Toys,Outdoor Toys,Levi's,869.28,358.82,107,20,40,2023-08-19,True
422,Mattel Board Games Ultra 827,Toys,Board Games,Mattel,804.92,328.54,59,20,49,2023-12-23,False
423,L'Oreal Educational Premium 790,Toys,Educational,L'Oreal,608.35,289.61,382,20,35,2023-08-09,True
424,Dyson Action Figures Pro 786,Toys,Action Figures,Dyson,109.24,62.17,28,20,13,2023-07-01,True
425,Hasbro Puzzles Max 308,Toys,Puzzles,Hasbro,306.33,132.77,385,20,35,2022-03-08,True
426,Adidas Educational Plus 860,Toys,Educational,Adidas,658.28,311.89,331,20,36,2024-03-07,True
427,Mattel Outdoor Toys Premium 496,Toys,Outdoor Toys,Mattel,316.58,150.94,213,20,44,2023-10-03,False
428,Samsung Action Figures Standard 949,Toys,Action Figures,Samsung,577.96,374.4,115,20,41,2024-01-24,False
429,GNC Outdoor Toys Plus 401,Toys,Outdoor Toys,GNC,682.04,305.66,229,20,12,2022-06-02,True
430,GNC Board Games Premium 385,Toys,Board Games,GNC,458.81,261.78,284,20,17,2022-09-24,True
431,Canon Outdoor Toys Classic 140,Toys,Outdoor Toys,Canon,23.75,12.77,78,20,21,2022-04-15,False
432,KitchenAid Puzzles Elite 902,Toys,Puzzles,KitchenAid,778.31,397.06,362,20,21,2024-12-12,True
433,Dyson Board Games Premium 656,Toys,Board Games,Dyson,82.75,43.41,274,20,26,2022-07-08,True
434,Dell Board Games Max 323,Toys,Board Games,Dell,568.64,335.03,486,20,49,2024-12-22,True
435,Optimum Personal Care Ultra 556,Health,Personal Care,Optimum,643.17,490.76,123,20,42,2023-05-15,True
436,H&M Medical Devices Premium 362,Health,Medical Devices,H&M,1116.74,458.81,276,20,47,2023-08-03,True
437,Optimum Personal Care Standard 598,Health,Personal Care,Optimum,438.48,193.73,22,20,19,2023-01-30,True
438,Nike Personal Care Pro 741,Health,Personal Care,Nike,712.34,474.62,33,20,14,2023-03-13,True
439,Dell Vitamins Premium 762,Health,Vitamins,Dell,586.19,273.5,418,20,5,2022-11-11,True
440,Mattel Fitness Trackers Pro 282,Health,Fitness Trackers,Mattel,242.42,172.54,406,20,17,2022-05-25,False
441,Canon Supplements Premium 543,Health,Supplements,Canon,386.2,209.74,161,20,2,2024-03-08,True
442,Samsung Personal Care Pro 817,Health,Personal Care,Samsung,662.23,324.3,434,20,5,2024-01-03,False
443,Nikon Vitamins Elite 388,Health,Vitamins,Nikon,657.3,395.58,391,20,29,2024-02-21,True
444,KitchenAid Vitamins Premium 915,Health,Vitamins,KitchenAid,135.43,86.6,408,20,35,2023-08-28,True
445,Hasbro Medical Devices Ultra 111,Health,Medical Devices,Hasbro,1093.07,444.62,283,20,36,2022-10-17,True
446,Samsung Vitamins Elite 412,Health,Vitamins,Samsung,515.26,290.63,107,20,48,2023-12-06,True
447,Lego Fitness Trackers Classic 326,Health,Fitness Trackers,Lego,628.4,427.21,315,20,17,2023-02-02,True
448,Hasbro Supplements Standard 760,Health,Supplements,Hasbro,933.33,401.83,281,20,5,2023-08-19,True
449,Adidas Medical Devices Ultra 465,Health,Medical Devices,Adidas,213.11,106.73,65,20,43,2023-04-26,True
450,Maybelline Medical Devices Standard 561,Health,Medical Devices,Maybelline,67.74,44.21,168,20,40,2023-09-19,False
451,L'Oreal Supplements Premium 272,Health,Supplements,L'Oreal,653.0,287.76,2,20,21,2023-05-20,True
452,Canon Fitness Trackers Ultra 998,Health,Fitness Trackers,Canon,616.1,421.65,245,20,30,2024-07-01,True
453,KitchenAid Medical Devices Elite 961,Health,Medical Devices,KitchenAid,423.54,280.32,143,20,9,2023-02-07,True
454,GNC Vitamins Pro 932,Health,Vitamins,GNC,62.08,46.95,297,20,38,2024-04-09,False
455,Apple Supplements Standard 769,Health,Supplements,Apple,547.15,280.28,396,20,10,2024-01-20,True
456,Optimum Supplements Classic 575,Health,Supplements,Optimum,696.02,298.9,256,20,33,2022-07-05,True
457,Dyson Medical Devices Classic 875,Health,Medical Devices,Dyson,24.1,15.19,263,20,9,2024-07-02,True
458,L'Oreal Supplements Classic 853,Health,Supplements,L'Oreal,993.09,474.87,374,20,31,2024-01-05,True
459,Optimum Supplements Ultra 339,Health,Supplements,Optimum,342.4,248.94,21,20,43,2023-02-28,False
460,H&M Medical Devices Pro 140,Health,Medical Devices,H&M,443.2,240.14,332,20,21,2022-07-31,False
461,GNC Medical Devices Classic 485,Health,Medical Devices,GNC,271.54,139.02,334,20,25,2024-01-19,False
462,Dyson Vitamins Plus 628,Health,Vitamins,Dyson,328.83,133.28,207,20,23,2023-12-08,True
463,Maybelline Fitness Trackers Standard 269,Health,Fitness Trackers,Maybelline,31.2,13.23,117,20,5,2024-11-19,True
464,Sony Supplements Elite 776,Health,Supplements,Sony,176.21,101.58,117,20,27,2023-11-08,True
465,Hasbro Fitness Trackers Classic 762,Health,Fitness Trackers,Hasbro,379.86,244.62,426,20,27,2022-02-15,True
466,Sony Vitamins Pro 686,Health,Vitamins,Sony,434.58,291.01,75,20,4,2022-12-07,True
467,Dyson Supplements Pro 999,Health,Supplements,Dyson,968.3,479.54,368,20,47,2023-08-04,True
468,IKEA Supplements Standard 274,Health,Supplements,IKEA,573.14,307.2,112,20,27,2022-10-20,False
469,Maybelline Supplements Ultra 564,Health,Supplements,Maybelline,538.97,333.23,305,20,38,2022-05-21,True
470,H&M Fitness Trackers Premium 946,Health,Fitness Trackers,H&M,98.7,74.78,76,20,39,2022-07-17,True
471,Maybelline Fitness Trackers Elite 195,Health,Fitness Trackers,Maybelline,715.19,303.91,246,20,43,2022-09-24,False
472,Samsung Personal Care Premium 634,Health,Personal Care,Samsung,1002.34,449.51,215,20,24,2022-03-30,False
473,HP Fitness Trackers Premium 458,Health,Fitness Trackers,HP,882.6,469.83,301,20,48,2022-07-20,True
474,Canon Supplements Elite 390,Health,Supplements,Canon,384.96,243.8,306,20,35,2024-04-16,True
475,Samsung Supplements Elite 632,Health,Supplements,Samsung,803.37,357.48,3,20,25,2023-02-25,True
476,GAP Fitness Trackers Max 367,Health,Fitness Trackers,GAP,112.72,62.23,437,20,35,2024-05-17,False
477,Maybelline Medical Devices Plus 523,Health,Medical Devices,Maybelline,306.97,145.02,282,20,36,2024-09-15,True
478,Philips Medical Devices Max 691,Health,Medical Devices,Philips,452.33,281.91,176,20,50,2024-03-26,True
479,GNC Vitamins Classic 202,Health,Vitamins,GNC,274.57,122.59,109,20,33,2024-03-31,True
480,Maybelline Personal Care Classic 498,Health,Personal Care,Maybelline,755.2,351.56,493,20,41,2022-01-11,True
481,KitchenAid Supplements Elite 369,Health,Supplements,KitchenAid,845.02,463.67,113,20,24,2022-06-13,False
482,GNC Vitamins Max 828,Health,Vitamins,GNC,492.1,198.32,493,20,39,2022-04-28,True
483,IKEA Fitness Trackers Max 299,Health,Fitness Trackers,IKEA,35.39,15.25,17,20,39,2024-11-11,False
484,Maybelline Supplements Plus 770,Health,Supplements,Maybelline,124.99,93.05,0,20,11,2022-06-27,True
485,GAP Fitness Trackers Plus 630,Health,Fitness Trackers,GAP,604.08,338.13,7,20,48,2022-05-21,True
486,Nikon Personal Care Ultra 455,Health,Personal Care,Nikon,720.99,365.81,493,20,18,2023-04-09,False
487,IKEA Supplements Max 279,Health,Supplements,IKEA,926.41,465.56,208,20,33,2022-08-07,False
488,Dyson Vitamins Max 997,Health,Vitamins,Dyson,375.65,154.18,275,20,37,2023-05-28,True
489,L'Oreal Fitness Trackers Ultra 894,Health,Fitness Trackers,L'Oreal,393.17,246.98,234,20,44,2024-08-01,False
490,KitchenAid Vitamins Plus 793,Health,Vitamins,KitchenAid,92.49,66.97,359,20,15,2023-10-09,True
491,Dyson Medical Devices Max 354,Health,Medical Devices,Dyson,583.35,272.47,147,20,6,2024-03-28,True
492,Philips Vitamins Ultra 323,Health,Vitamins,Philips,873.0,466.38,457,20,37,2023-07-06,True
493,KitchenAid Supplements Plus 993,Health,Supplements,KitchenAid,587.16,371.19,135,20,14,2023-04-15,True
494,Maybelline Supplements Elite 180,Health,Supplements,Maybelline,412.2,184.45,346,20,43,2024-10-05,False
495,Optimum Vitamins Standard 480,Health,Vitamins,Optimum,1053.25,429.97,317,20,21,2024-10-05,False
496,KitchenAid Medical Devices Max 507,Health,Medical Devices,KitchenAid,220.85,99.61,113,20,49,2022-09-20,True
